x,u,time=0.275000006
0.00000000,0.00000000
0.999999978E-2,0.380859375E-1
0.199999996E-1,0.732421875E-1
0.299999993E-1,0.109375000
0.399999991E-1,0.145507812
0.499999970E-1,0.178710938
0.599999987E-1,0.210937500
0.700000003E-1,0.246093750
0.799999982E-1,0.279296875
0.899999961E-1,0.310546875
0.999999940E-1,0.342773438
0.109999999,0.375000000
0.119999997,0.407226562
0.129999995,0.437500000
0.140000001,0.468750000
0.149999991,0.500000000
0.159999996,0.530273438
0.170000002,0.559570312
0.179999992,0.587890625
0.189999998,0.615234375
0.199999988,0.642578125
0.209999993,0.669921875
0.219999999,0.696289062
0.229999989,0.721679688
0.239999995,0.747070312
0.250000000,0.770507812
0.259999990,0.792968750
0.269999981,0.815429688
0.280000001,0.835937500
0.289999992,0.856445312
0.299999982,0.875000000
0.310000002,0.891601562
0.319999993,0.906250000
0.329999983,0.920898438
0.340000004,0.932617188
0.349999994,0.942382812
0.359999985,0.948242188
0.370000005,0.953125000
0.379999995,0.953125000
0.389999986,0.950195312
0.399999976,0.941406250
0.409999996,0.925781250
0.419999987,0.903320312
0.429999977,0.873046875
0.439999998,0.831054688
0.449999988,0.775390625
0.459999979,0.700195312
0.469999999,0.600585938
0.479999989,0.460937500
0.489999980,0.267578125
0.500000000,0.00000000
0.509999990,-0.267578125
0.519999981,-0.460937500
0.529999971,-0.600585938
0.539999962,-0.700195312
0.550000012,-0.775390625
0.560000002,-0.831054688
0.569999993,-0.873046875
0.579999983,-0.903320312
0.589999974,-0.925781250
0.599999964,-0.941406250
0.610000014,-0.950195312
0.620000005,-0.953125000
0.629999995,-0.953125000
0.639999986,-0.948242188
0.649999976,-0.942382812
0.659999967,-0.932617188
0.669999957,-0.920898438
0.680000007,-0.906250000
0.689999998,-0.891601562
0.699999988,-0.875000000
0.709999979,-0.856445312
0.719999969,-0.835937500
0.729999959,-0.815429688
0.740000010,-0.792968750
0.750000000,-0.770507812
0.759999990,-0.747070312
0.769999981,-0.721679688
0.779999971,-0.696289062
0.789999962,-0.669921875
0.799999952,-0.642578125
0.810000002,-0.615234375
0.819999993,-0.587890625
0.829999983,-0.559570312
0.839999974,-0.530273438
0.849999964,-0.500000000
0.859999955,-0.468750000
0.870000005,-0.437500000
0.879999995,-0.407226562
0.889999986,-0.375000000
0.899999976,-0.342773438
0.909999967,-0.310546875
0.919999957,-0.279296875
0.930000007,-0.246093750
0.939999998,-0.210937500
0.949999988,-0.178710938
0.959999979,-0.145507812
0.969999969,-0.109375000
0.979999959,-0.732421875E-1
0.989999950,-0.380859375E-1
1.00000000,0.00000000
