x,u,time=0.277343750000000000000000000000000000
0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
0.156250000000000000000000000000000000E-1,0.591210445932213655080370661092555403E-1
0.312500000000000000000000000000000000E-1,0.114660235859123094641130752114590550
0.468750000000000000000000000000000000E-1,0.168112382323208332366977996619246246
0.625000000000000000000000000000000000E-1,0.220214266005646034340433453004313725
0.781250000000000000000000000000000000E-1,0.271327050313239709678599278279841351
0.937500000000000000000000000000000000E-1,0.321608399471655592739049393384308332
0.109375000000000000000000000000000000,0.371100347565650154861089550992236500
0.125000000000000000000000000000000000,0.419776662940006811096216846844373384
0.140625000000000000000000000000000000,0.467568552737276435782915908925427910
0.156250000000000000000000000000000000,0.514378136703555238009158267256918201
0.171875000000000000000000000000000000,0.560084796414355466283983515435708118
0.187500000000000000000000000000000000,0.604547228603896658772078208763066956
0.203125000000000000000000000000000000,0.647602732735525118978057545004514306
0.218750000000000000000000000000000000,0.689064485441825418019342335965682380
0.234375000000000000000000000000000000,0.728717061241917292256629178374872540
0.250000000000000000000000000000000000,0.766310109682438967548526223710672944
0.265625000000000000000000000000000000,0.801549799847105790062112233419337607
0.281250000000000000000000000000000000,0.834087319371693730267996515119981171
0.296875000000000000000000000000000000,0.863503290491138393755661247191886681
0.312500000000000000000000000000000000,0.889286340207551052384648923774252677
0.328125000000000000000000000000000000,0.910803079640981220816291676033171486
0.343750000000000000000000000000000000,0.927255142205186460694818404518710207
0.359375000000000000000000000000000000,0.937616213433717610549437181506514699
0.375000000000000000000000000000000000,0.940537191769537630203724309884907734
0.390625000000000000000000000000000000,0.934198584982324228704438167806779494
0.406250000000000000000000000000000000,0.916070184235662174977789777051009456
0.421875000000000000000000000000000000,0.882490687497097708146292736394928457
0.437500000000000000000000000000000000,0.827841728400591977301196617889561243
0.453125000000000000000000000000000000,0.742657171706517564377837056676508114
0.468750000000000000000000000000000000,0.608754971905152441716279454215082933
0.484375000000000000000000000000000000,0.387156386271389476351995741588152920
0.500000000000000000000000000000000000,0.128851831599819281921595589474638277E-19
0.515625000000000000000000000000000000,-0.387156386271389476336885686163455942
0.531250000000000000000000000000000000,-0.608754971905152441707299765293811338
0.546875000000000000000000000000000000,-0.742657171706517564372186324688137693
0.562500000000000000000000000000000000,-0.827841728400591977297547653490791319
0.578125000000000000000000000000000000,-0.882490687497097708143981012627469585
0.593750000000000000000000000000000000,-0.916070184235662174976437359268867368
0.609375000000000000000000000000000000,-0.934198584982324228703806231666938407
0.625000000000000000000000000000000000,-0.940537191769537630203651272689012214
0.640625000000000000000000000000000000,-0.937616213433717610549808696245584690
0.656250000000000000000000000000000000,-0.927255142205186460695550804157171959
0.671875000000000000000000000000000000,-0.910803079640981220817322038737601806
0.687500000000000000000000000000000000,-0.889286340207551052385928793512620877
0.703125000000000000000000000000000000,-0.863503290491138393757152517675314504
0.718750000000000000000000000000000000,-0.834087319371693730269668649340330615
0.734375000000000000000000000000000000,-0.801549799847105790063940331032989936
0.750000000000000000000000000000000000,-0.766310109682438967550489635241925653
0.765625000000000000000000000000000000,-0.728717061241917292258710470373590608
0.781250000000000000000000000000000000,-0.689064485441825418021526468917427579
0.796875000000000000000000000000000000,-0.647602732735525118980331152880928796
0.812500000000000000000000000000000000,-0.604547228603896658774428873743020862
0.828125000000000000000000000000000000,-0.560084796414355466286398917152222547
0.843750000000000000000000000000000000,-0.514378136703555238011625055279196124
0.859375000000000000000000000000000000,-0.467568552737276435785418105023504465
0.875000000000000000000000000000000000,-0.419776662940006811098733543560248302
0.890625000000000000000000000000000000,-0.371100347565650154863591667034735085
0.906250000000000000000000000000000000,-0.321608399471655592741495336796358876
0.921875000000000000000000000000000000,-0.271327050313239709680929656185966051
0.937500000000000000000000000000000000,-0.220214266005646034342565571481689587
0.953125000000000000000000000000000000,-0.168112382323208332368801846912204362
0.968750000000000000000000000000000000,-0.114660235859123094642509113492272553
0.984375000000000000000000000000000000,-0.591210445932213655088117860141388241E-1
1.00000000000000000000000000000000000,0.00000000000000000000000000000000000
