step,time,M
0  0.000000000000000000000000000000000E+00 -2.207620575234159332467243075370789E-08
3 0.457763672E-2 -0.439467840E-8
6 0.915527344E-2 -0.439467840E-8
9 0.137329102E-1 -0.439467840E-8
12 0.183105469E-1 -0.439467840E-8
15 0.228881836E-1 -0.439467840E-8
18 0.274658203E-1 -0.439467840E-8
21 0.320434570E-1 -0.439467840E-8
24 0.366210938E-1 -0.439467840E-8
27 0.411987305E-1 -0.439467840E-8
30 0.457763672E-1 -0.439467840E-8
33 0.503540039E-1 -0.439467840E-8
36 0.549316406E-1 -0.439467840E-8
39 0.595092773E-1 -0.439467840E-8
42 0.640869141E-1 -0.439467840E-8
45 0.686645508E-1 -0.439467840E-8
48 0.732421875E-1 -0.439467840E-8
51 0.778198242E-1 -0.439467840E-8
54 0.823974609E-1 -0.439467840E-8
57 0.869750977E-1 -0.439467840E-8
60 0.915527344E-1 -0.439467840E-8
63 0.961303711E-1 -0.439467840E-8
66 0.100708008 -0.439467840E-8
69 0.105285645 -0.439467840E-8
72 0.109863281 -0.439467840E-8
75 0.114440918 -0.439467840E-8
78 0.119018555 -0.439467840E-8
81 0.123596191 -0.439467840E-8
84 0.128173828 -0.439467840E-8
87 0.132751465 -0.439467840E-8
90 0.137329102 -0.439467840E-8
93 0.141906738 -0.439467840E-8
96 0.146484375 -0.439467840E-8
99 0.151062012 -0.439467840E-8
102 0.155639648 -0.439467840E-8
105 0.160217285 -0.439467840E-8
108 0.164794922 -0.439467840E-8
111 0.169372559 -0.439467840E-8
114 0.173950195 -0.439467840E-8
117 0.178527832 -0.439467840E-8
120 0.183105469 -0.439467840E-8
123 0.187683105 -0.439467840E-8
126 0.192260742 -0.439467840E-8
129 0.196838379 -0.439467840E-8
132 0.201416016 -0.439467840E-8
135 0.205993652 -0.439467840E-8
138 0.210571289 -0.439467840E-8
141 0.215148926 -0.439467840E-8
144 0.219726562 -0.439467840E-8
147 0.224304199 -0.439467840E-8
150 0.228881836 -0.439467840E-8
153 0.233459473 -0.439467840E-8
156 0.238037109 -0.439467840E-8
159 0.242614746 -0.439467840E-8
162 0.247192383 -0.439467840E-8
165 0.251770020 -0.439467840E-8
168 0.256347656 -0.439467840E-8
171 0.260925293 -0.439467840E-8
174 0.265502930 -0.439467840E-8
177 0.270080566 -0.439467840E-8
180 0.274658203 -0.439467840E-8
183 0.279235840 -0.439467840E-8
186 0.283813477 -0.439467840E-8
189 0.288391113 -0.439467840E-8
192 0.292968750 -0.439467840E-8
195 0.297546387 -0.439467840E-8
198 0.302124023 -0.439467840E-8
201 0.306701660 -0.439467840E-8
204 0.311279297 -0.439467840E-8
207 0.315856934 -0.439467840E-8
210 0.320434570 -0.439467840E-8
213 0.325012207 -0.439467840E-8
216 0.329589844 -0.439467840E-8
219 0.334167480 -0.439467840E-8
222 0.338745117 -0.439467840E-8
225 0.343322754 -0.439467840E-8
228 0.347900391 -0.439467840E-8
231 0.352478027 -0.439467840E-8
234 0.357055664 -0.439467840E-8
237 0.361633301 -0.439467840E-8
240 0.366210938 -0.439467840E-8
243 0.370788574 -0.439467840E-8
246 0.375366211 -0.439467840E-8
249 0.379943848 -0.439467840E-8
252 0.384521484 -0.439467840E-8
255 0.389099121 -0.439467840E-8
258 0.393676758 -0.439467840E-8
261 0.398254395 -0.439467840E-8
264 0.402832031 -0.439467840E-8
267 0.407409668 -0.439467840E-8
270 0.411987305 -0.439467840E-8
273 0.416564941 -0.439467840E-8
276 0.421142578 -0.439467840E-8
279 0.425720215 -0.439467840E-8
282 0.430297852 -0.439467840E-8
285 0.434875488 -0.439467840E-8
288 0.439453125 -0.439467840E-8
291 0.444030762 -0.439467840E-8
294 0.448608398 -0.439467840E-8
297 0.453186035 -0.439467840E-8
300 0.457763672 -0.439467840E-8
303 0.462341309 -0.439467840E-8
306 0.466918945 -0.439467840E-8
309 0.471496582 -0.439467840E-8
312 0.476074219 -0.439467840E-8
315 0.480651855 -0.439467840E-8
318 0.485229492 -0.439467840E-8
321 0.489807129 -0.439467840E-8
324 0.494384766 -0.439467840E-8
327 0.498962402 -0.439467840E-8
328 0.500488281 -0.439467840E-8
