step,time,E
0 0.00000000 0.250000000
1 0.500000024E-3 0.249990135
2 0.100000005E-2 0.249980375
3 0.150000001E-2 0.249970660
4 0.200000009E-2 0.249960870
5 0.250000018E-2 0.249951094
6 0.300000003E-2 0.249941319
7 0.350000011E-2 0.249931708
8 0.400000019E-2 0.249921978
9 0.450000027E-2 0.249912262
10 0.500000035E-2 0.249902561
11 0.550000044E-2 0.249892890
12 0.600000005E-2 0.249883279
13 0.650000013E-2 0.249873564
14 0.700000022E-2 0.249863788
15 0.750000030E-2 0.249854177
16 0.800000038E-2 0.249844551
17 0.850000046E-2 0.249834806
18 0.900000054E-2 0.249825343
19 0.950000063E-2 0.249815673
20 0.100000007E-1 0.249806091
21 0.105000008E-1 0.249796480
22 0.110000009E-1 0.249786928
23 0.115000010E-1 0.249777362
24 0.120000001E-1 0.249767780
25 0.125000002E-1 0.249758318
26 0.130000003E-1 0.249748856
27 0.135000004E-1 0.249739408
28 0.140000004E-1 0.249729976
29 0.145000005E-1 0.249720588
30 0.150000006E-1 0.249711186
31 0.155000007E-1 0.249701723
32 0.160000008E-1 0.249692544
33 0.164999999E-1 0.249683186
34 0.170000009E-1 0.249673784
35 0.175000001E-1 0.249664620
36 0.180000011E-1 0.249655336
37 0.185000002E-1 0.249646083
38 0.190000013E-1 0.249636889
39 0.195000004E-1 0.249627754
40 0.200000014E-1 0.249618545
41 0.205000006E-1 0.249609396
42 0.210000016E-1 0.249600217
43 0.215000007E-1 0.249591082
44 0.220000017E-1 0.249582037
45 0.225000009E-1 0.249572858
46 0.230000019E-1 0.249563828
47 0.235000011E-1 0.249554738
48 0.240000002E-1 0.249545619
49 0.245000012E-1 0.249536648
50 0.250000004E-1 0.249527603
51 0.255000014E-1 0.249518529
52 0.260000005E-1 0.249509558
53 0.265000015E-1 0.249500543
54 0.270000007E-1 0.249491498
55 0.275000017E-1 0.249482557
56 0.280000009E-1 0.249473512
57 0.285000019E-1 0.249464542
58 0.290000010E-1 0.249455541
59 0.295000020E-1 0.249446496
60 0.300000012E-1 0.249437496
61 0.305000022E-1 0.249428511
62 0.310000014E-1 0.249419570
63 0.315000005E-1 0.249410570
64 0.320000015E-1 0.249401584
65 0.325000025E-1 0.249392644
66 0.329999998E-1 0.249383673
67 0.335000008E-1 0.249374747
68 0.340000018E-1 0.249365672
69 0.345000029E-1 0.249356791
70 0.350000001E-1 0.249347866
71 0.355000012E-1 0.249338910
72 0.360000022E-1 0.249330014
73 0.365000032E-1 0.249321088
74 0.370000005E-1 0.249312058
75 0.375000015E-1 0.249303132
76 0.380000025E-1 0.249294221
77 0.385000035E-1 0.249285355
78 0.390000008E-1 0.249276459
79 0.395000018E-1 0.249267593
80 0.400000028E-1 0.249258682
81 0.405000001E-1 0.249249727
82 0.410000011E-1 0.249240950
83 0.415000021E-1 0.249232084
84 0.420000032E-1 0.249223173
85 0.425000004E-1 0.249214277
86 0.430000015E-1 0.249205485
87 0.435000025E-1 0.249196604
88 0.440000035E-1 0.249187782
89 0.445000008E-1 0.249178931
90 0.450000018E-1 0.249170095
91 0.455000028E-1 0.249161243
92 0.460000038E-1 0.249152496
93 0.465000011E-1 0.249143705
94 0.470000021E-1 0.249134913
95 0.475000031E-1 0.249126166
96 0.480000004E-1 0.249117330
97 0.485000014E-1 0.249108523
98 0.490000024E-1 0.249099731
99 0.495000035E-1 0.249090940
100 0.500000007E-1 0.249082237
101 0.505000018E-1 0.249073476
102 0.510000028E-1 0.249064729
103 0.515000038E-1 0.249055907
104 0.520000011E-1 0.249047160
105 0.525000021E-1 0.249038368
106 0.530000031E-1 0.249029651
107 0.535000041E-1 0.249020800
108 0.540000014E-1 0.249011964
109 0.545000024E-1 0.249003291
110 0.550000034E-1 0.248994395
111 0.555000044E-1 0.248985693
112 0.560000017E-1 0.248976886
113 0.565000027E-1 0.248968050
114 0.570000038E-1 0.248959348
115 0.575000010E-1 0.248950586
116 0.580000021E-1 0.248941690
117 0.585000031E-1 0.248932868
118 0.590000041E-1 0.248924047
119 0.595000014E-1 0.248915210
120 0.600000024E-1 0.248906434
121 0.605000034E-1 0.248897552
122 0.610000044E-1 0.248888716
123 0.615000017E-1 0.248879731
124 0.620000027E-1 0.248870954
125 0.625000000E-1 0.248862162
126 0.630000010E-1 0.248853222
127 0.635000020E-1 0.248844415
128 0.640000030E-1 0.248835489
129 0.645000041E-1 0.248826593
130 0.650000051E-1 0.248817682
131 0.655000061E-1 0.248808816
132 0.659999996E-1 0.248799846
133 0.665000007E-1 0.248791024
134 0.670000017E-1 0.248782083
135 0.675000027E-1 0.248773068
136 0.680000037E-1 0.248764127
137 0.685000047E-1 0.248755142
138 0.690000057E-1 0.248746276
139 0.695000067E-1 0.248737261
140 0.700000003E-1 0.248728275
141 0.705000013E-1 0.248719305
142 0.710000023E-1 0.248710245
143 0.715000033E-1 0.248701245
144 0.720000044E-1 0.248692214
145 0.725000054E-1 0.248683140
146 0.730000064E-1 0.248674199
147 0.734999999E-1 0.248665214
148 0.740000010E-1 0.248656079
149 0.745000020E-1 0.248647034
150 0.750000030E-1 0.248637989
151 0.755000040E-1 0.248628914
152 0.760000050E-1 0.248619780
153 0.765000060E-1 0.248610780
154 0.770000070E-1 0.248601675
155 0.775000006E-1 0.248592526
156 0.780000016E-1 0.248583466
157 0.785000026E-1 0.248574331
158 0.790000036E-1 0.248565152
159 0.795000046E-1 0.248556018
160 0.800000057E-1 0.248546809
161 0.805000067E-1 0.248537675
162 0.810000002E-1 0.248528495
163 0.815000013E-1 0.248519227
