x,u,time=    0.150000
    0.000000,    0.0000000000E+00
    0.010000,    4.5700963587E-02
    0.020000,    8.9877501130E-02
    0.030000,    1.3303357363E-01
    0.040000,    1.7546769977E-01
    0.050000,    2.1734467149E-01
    0.060000,    2.5874230266E-01
    0.070000,    2.9968261719E-01
    0.080000,    3.4015294909E-01
    0.090000,    3.8011932373E-01
    0.100000,    4.1953471303E-01
    0.110000,    4.5834350586E-01
    0.120000,    4.9648410082E-01
    0.130000,    5.3389042616E-01
    0.140000,    5.7049185038E-01
    0.150000,    6.0621368885E-01
    0.160000,    6.4097672701E-01
    0.170000,    6.7469674349E-01
    0.180000,    7.0728456974E-01
    0.190000,    7.3864436150E-01
    0.200000,    7.6867431402E-01
    0.210000,    7.9726439714E-01
    0.220000,    8.2429671288E-01
    0.230000,    8.4964436293E-01
    0.240000,    8.7316960096E-01
    0.250000,    8.9472311735E-01
    0.260000,    9.1414314508E-01
    0.270000,    9.3125331402E-01
    0.280000,    9.4586175680E-01
    0.290000,    9.5775854588E-01
    0.300000,    9.6671444178E-01
    0.310000,    9.7247892618E-01
    0.320000,    9.7477817535E-01
    0.330000,    9.7331309319E-01
    0.340000,    9.6775770187E-01
    0.350000,    9.5775771141E-01
    0.360000,    9.4293069839E-01
    0.370000,    9.2286616564E-01
    0.380000,    8.9712935686E-01
    0.390000,    8.6526668072E-01
    0.400000,    8.2681602240E-01
    0.410000,    7.8132295609E-01
    0.420000,    7.2836196423E-01
    0.430000,    6.6756719351E-01
    0.440000,    5.9866261482E-01
    0.450000,    5.2148228884E-01
    0.460000,    4.3594345450E-01
    0.470000,    3.4191694856E-01
    0.480000,    2.3892803490E-01
    0.490000,    1.2571786344E-01
    0.500000,   -5.6449611208E-08
    0.510000,   -1.2571795285E-01
    0.520000,   -2.3892807961E-01
    0.530000,   -3.4191694856E-01
    0.540000,   -4.3594354391E-01
    0.550000,   -5.2148240805E-01
    0.560000,   -5.9866279364E-01
    0.570000,   -6.6756737232E-01
    0.580000,   -7.2836220264E-01
    0.590000,   -7.8132325411E-01
    0.600000,   -8.2681626081E-01
    0.610000,   -8.6526679993E-01
    0.620000,   -8.9712935686E-01
    0.630000,   -9.2286610603E-01
    0.640000,   -9.4293063879E-01
    0.650000,   -9.5775771141E-01
    0.660000,   -9.6775758266E-01
    0.670000,   -9.7331297398E-01
    0.680000,   -9.7477799654E-01
    0.690000,   -9.7247862816E-01
    0.700000,   -9.6671408415E-01
    0.710000,   -9.5775830746E-01
    0.720000,   -9.4586163759E-01
    0.730000,   -9.3125343323E-01
    0.740000,   -9.1414320469E-01
    0.750000,   -8.9472317696E-01
    0.760000,   -8.7316966057E-01
    0.770000,   -8.4964448214E-01
    0.780000,   -8.2429683208E-01
    0.790000,   -7.9726439714E-01
    0.800000,   -7.6867431402E-01
    0.810000,   -7.3864430189E-01
    0.820000,   -7.0728451014E-01
    0.830000,   -6.7469668388E-01
    0.840000,   -6.4097672701E-01
    0.850000,   -6.0621362925E-01
    0.860000,   -5.7049179077E-01
    0.870000,   -5.3389042616E-01
    0.880000,   -4.9648422003E-01
    0.890000,   -4.5834356546E-01
    0.900000,   -4.1953480244E-01
    0.910000,   -3.8011935353E-01
    0.920000,   -3.4015294909E-01
    0.930000,   -2.9968255758E-01
    0.940000,   -2.5874227285E-01
    0.950000,   -2.1734465659E-01
    0.960000,   -1.7546764016E-01
    0.970000,   -1.3303349912E-01
    0.980000,   -8.9877434075E-02
    0.990000,   -4.5700930059E-02
    1.000000,    0.0000000000E+00
